tx_date;sku;units_sold;stock;is_open;is_holiday;is_prom
20200710;34;8;104.0;1;0;1
20200710;35;4;156.0;1;0;0
20200710;36;16;108.0;1;0;1
20200710;37;4;104.0;1;0;1
20200710;38;0;172.0;1;0;1
20200710;39;20;188.0;1;0;1
20200710;40;20;172.0;1;0;1
20200710;41;8;116.0;1;0;0
20200710;42;0;100.0;1;0;1
20200710;43;12;532.0;1;0;1
20200710;44;4;4.0;1;0;0
20200710;45;0;28.0;1;0;1
20200710;46;4;180.0;1;0;0
20200710;47;4;220.0;1;0;0
20200710;48;20;360.0;1;0;1
20200710;49;4;228.0;1;0;0
20200710;50;4;116.0;1;0;0
20200711;1;24;276.0;1;0;0
20200711;2;40;520.0;1;0;0
20200711;3;20;740.0;1;0;0
20200711;4;20;240.0;1;0;0
20200711;5;20;96.0;1;0;0
20200711;6;24;456.0;1;0;0
20200711;7;12;196.0;1;0;0
20200711;8;0;60.0;1;0;1
20200711;9;4;156.0;1;0;0
20200711;10;20;240.0;1;0;1
20200711;11;0;112.0;1;0;1
20200711;12;4;72.0;1;0;1
20200711;13;8;184.0;1;0;0
20200711;14;4;144.0;1;0;1
20200711;15;12;248.0;1;0;0
20200711;16;36;176.0;1;0;1
20200711;17;4;84.0;1;0;0
20200711;18;8;116.0;1;0;1
20200711;19;12;204.0;1;0;1
20200711;20;4;96.0;1;0;0
20200711;21;12;116.0;1;0;0
20200711;22;4;136.0;1;0;0
20200711;23;8;112.0;1;0;0
20200711;24;12;376.0;1;0;0
20200711;25;0;56.0;1;0;1
20200711;26;12;248.0;1;0;0
20200711;27;4;32.0;1;0;1
20200711;28;8;76.0;1;0;1
20200711;29;16;64.0;1;0;1
20200711;30;20;184.0;1;0;1
20200711;31;4;656.0;1;0;1
20200711;32;24;60.0;1;0;1
20200711;33;56;392.0;1;0;1
20200711;34;8;96.0;1;0;1
20200711;35;8;152.0;1;0;0
20200711;36;0;92.0;1;0;1
20200711;37;4;100.0;1;0;1
20200711;38;12;172.0;1;0;1
20200711;39;16;168.0;1;0;1
20200711;40;0;156.0;1;0;1
20200711;41;0;108.0;1;0;0
20200711;42;8;100.0;1;0;1
20200711;43;40;520.0;1;0;1
20200711;44;0;0.0;1;0;0
20200711;45;0;28.0;1;0;1
20200711;46;4;176.0;1;0;0
20200711;47;8;216.0;1;0;0
20200711;48;0;344.0;1;0;1
20200711;49;8;224.0;1;0;0
20200711;50;0;112.0;1;0;0
20200712;1;0;252.0;0;1;0
20200712;2;0;480.0;0;1;0
20200712;3;0;720.0;0;1;0
20200712;4;0;220.0;0;1;0
20200712;5;0;76.0;0;1;0
20200712;6;0;432.0;0;1;0
20200712;7;0;184.0;0;1;0
20200712;8;0;60.0;0;1;1
20200712;9;0;152.0;0;1;0
20200712;10;0;220.0;0;1;1
20200712;11;0;112.0;0;1;1
20200712;12;0;68.0;1;0;1
20200712;13;0;176.0;0;1;0
20200712;14;0;140.0;0;1;1
20200712;15;0;236.0;0;1;0
20200712;16;0;140.0;0;1;1
20200712;17;0;80.0;0;1;0
20200712;18;0;108.0;0;1;1
20200712;19;0;192.0;0;1;1
20200712;20;0;92.0;0;1;0
20200712;21;0;108.0;0;1;0
20200712;22;0;132.0;0;1;0
20200712;23;0;104.0;0;1;0
20200712;24;0;364.0;0;1;0
20200712;25;0;56.0;1;0;1
20200712;26;0;236.0;0;1;0
20200712;27;0;28.0;0;1;1
20200712;28;0;68.0;0;1;1
20200712;29;0;48.0;0;1;1
20200712;30;0;164.0;1;0;1
20200712;31;0;652.0;0;1;1
20200712;32;0;36.0;0;1;1
20200712;33;0;336.0;0;1;1
20200712;34;0;88.0;0;1;1
20200712;35;0;144.0;0;1;0
20200712;36;0;92.0;0;1;1
20200712;37;0;96.0;0;1;1
20200712;38;0;160.0;0;1;1
20200712;39;0;152.0;0;1;1
20200712;40;0;156.0;0;1;1
20200712;41;0;108.0;0;1;0
20200712;42;0;92.0;0;1;1
20200712;43;0;480.0;0;1;1
20200712;44;0;0.0;0;1;0
20200712;45;0;28.0;0;1;1
20200712;46;0;172.0;0;1;0
20200712;47;0;208.0;0;1;0
20200712;48;0;344.0;0;1;1
20200712;49;0;216.0;0;1;0
20200712;50;0;112.0;0;1;0
20200713;1;32;252.0;1;0;0
20200713;2;84;480.0;1;0;0
20200713;3;8;720.0;1;0;0
20200713;4;8;220.0;1;0;0
20200713;5;32;76.0;1;0;0
20200713;6;24;432.0;1;0;0
20200713;7;24;184.0;1;0;0
20200713;8;20;60.0;1;0;1
20200713;9;0;152.0;1;0;0
20200713;10;12;220.0;1;0;1
20200713;11;8;112.0;1;0;1
20200713;12;12;68.0;1;0;1
20200713;13;0;176.0;1;0;0
20200713;14;4;140.0;1;0;1
20200713;15;8;236.0;1;0;0
20200713;16;36;140.0;1;0;1
20200713;17;8;240.0;1;0;0
20200713;18;12;108.0;1;0;1
20200713;19;4;192.0;1;0;1
20200713;20;8;92.0;1;0;0
20200713;21;4;108.0;1;0;0
20200713;22;8;132.0;1;0;0
20200713;23;12;104.0;1;0;0
20200713;24;0;364.0;1;0;0
20200713;25;12;56.0;1;0;1
20200713;26;8;236.0;1;0;0
20200713;27;4;28.0;1;0;1
20200713;28;0;68.0;1;0;1
20200713;29;4;112.0;1;0;1
20200713;30;12;164.0;1;0;1
20200713;31;4;652.0;1;0;1
20200713;32;28;36.0;1;0;1
20200713;33;4;336.0;1;0;1
20200713;34;4;88.0;1;0;1
20200713;35;4;144.0;1;0;0
20200713;36;4;92.0;1;0;1
20200713;37;12;96.0;1;0;1
20200713;38;0;160.0;1;0;1
20200713;39;8;152.0;1;0;1
20200713;40;20;156.0;1;0;1
20200713;41;0;108.0;1;0;0
20200713;42;8;92.0;1;0;1
20200713;43;44;480.0;1;0;1
20200713;44;0;0.0;1;0;0
20200713;45;12;28.0;1;0;1
20200713;46;8;188.0;1;0;0
20200713;47;0;208.0;1;0;0
20200713;48;8;344.0;1;0;1
20200713;49;16;216.0;1;0;0
20200713;50;0;112.0;1;0;0
20200714;1;16;220.0;1;0;0
20200714;2;40;396.0;1;0;0
20200714;3;4;712.0;1;0;0
20200714;4;4;212.0;1;0;0
20200714;5;4;44.0;1;0;0
20200714;6;4;408.0;1;0;0
20200714;7;20;160.0;1;0;0
20200714;8;4;124.0;1;0;1
20200714;9;8;152.0;1;0;0
20200714;10;4;208.0;1;0;1
20200714;11;12;104.0;1;0;1
20200714;12;16;56.0;1;0;1
20200714;13;8;176.0;1;0;0
20200714;14;12;136.0;1;0;1
20200714;15;12;228.0;1;0;0
20200714;16;16;104.0;1;0;1
20200714;17;8;232.0;1;0;0
20200714;18;4;96.0;1;0;1
20200714;19;0;188.0;1;0;1
20200714;20;0;84.0;1;0;0
20200714;21;12;104.0;1;0;0
20200714;22;4;124.0;1;0;0
20200714;23;0;96.0;1;0;0
20200714;24;0;364.0;1;0;0
20200714;25;4;124.0;1;0;1
20200714;26;8;212.0;1;0;0
20200714;27;0;24.0;1;0;1
20200714;28;4;68.0;1;0;1
20200714;29;4;108.0;1;0;1
20200714;30;8;152.0;1;0;1
20200714;31;20;648.0;1;0;1
20200714;32;32;104.0;1;0;1
20200714;33;8;332.0;1;0;1
20200714;34;8;84.0;1;0;1
20200714;35;0;140.0;1;0;0
20200714;36;12;88.0;1;0;1
20200714;37;0;84.0;1;0;1
20200714;38;16;340.0;1;0;1
20200714;39;16;144.0;1;0;1
20200714;40;4;224.0;1;0;1
20200714;41;8;108.0;1;0;0
20200714;42;8;124.0;1;0;1
20200714;43;12;432.0;1;0;1
20200714;44;0;0.0;1;0;0
20200714;45;0;16.0;1;0;1
20200714;46;0;180.0;1;0;0
20200714;47;4;208.0;1;0;0
20200714;48;8;336.0;1;0;1
20200714;49;4;200.0;1;0;0
20200714;50;0;112.0;1;0;0
20200715;1;24;400.0;1;0;0
20200715;2;44;356.0;1;0;0
20200715;3;4;708.0;1;0;0
20200715;4;12;208.0;1;0;0
20200715;5;12;40.0;1;0;0
20200715;6;12;400.0;1;0;0
20200715;7;24;140.0;1;0;0
20200715;8;8;120.0;1;0;1
20200715;9;4;148.0;1;0;0
20200715;10;8;204.0;1;0;1
20200715;11;0;96.0;1;0;1
20200715;12;4;40.0;1;0;1
20200715;13;12;216.0;1;0;0
20200715;14;4;128.0;1;0;1
20200715;15;8;216.0;1;0;0
20200715;16;28;264.0;1;0;1
20200715;17;8;212.0;1;0;0
20200715;18;4;132.0;1;0;1
20200715;19;4;192.0;1;0;1
20200715;20;20;124.0;1;0;0
20200715;21;4;132.0;1;0;0
20200715;22;0;120.0;1;0;0
20200715;23;4;96.0;1;0;0
20200715;24;16;364.0;1;0;0
20200715;25;4;120.0;1;0;1
20200715;26;8;204.0;1;0;0
20200715;27;4;24.0;1;0;1
20200715;28;0;64.0;1;0;1
20200715;29;8;104.0;1;0;1
20200715;30;32;144.0;1;0;1
20200715;31;8;628.0;1;0;1
20200715;32;40;80.0;1;0;1
20200715;33;4;324.0;1;0;1
20200715;34;12;152.0;1;0;1
20200715;35;0;140.0;1;0;0
20200715;36;0;80.0;1;0;1
20200715;37;12;84.0;1;0;1
20200715;38;8;324.0;1;0;1
20200715;39;4;128.0;1;0;1
20200715;40;20;220.0;1;0;1
20200715;41;8;140.0;1;0;0
20200715;42;12;116.0;1;0;1
20200715;43;16;424.0;1;0;1
20200715;44;0;96.0;1;0;0
20200715;45;0;16.0;1;0;1
20200715;46;0;180.0;1;0;0
20200715;47;8;204.0;1;0;0
20200715;48;16;328.0;1;0;1
20200715;49;28;196.0;1;0;0
20200715;50;0;152.0;1;0;0
20200716;1;4;380.0;1;0;0
20200716;2;24;312.0;1;0;0
20200716;3;12;704.0;1;0;0
20200716;4;8;196.0;1;0;0
20200716;5;0;32.0;1;0;0
20200716;6;12;392.0;1;0;0
20200716;7;24;164.0;1;0;0
20200716;8;4;112.0;1;0;1
20200716;9;0;144.0;1;0;0
20200716;10;8;196.0;1;0;1
20200716;11;8;96.0;1;0;1
20200716;12;4;36.0;1;0;1
20200716;13;20;204.0;1;0;0
20200716;14;8;124.0;1;0;1
20200716;15;8;208.0;1;0;0
20200716;16;8;236.0;1;0;1
20200716;17;0;204.0;1;0;0
20200716;18;4;128.0;1;0;1
20200716;19;0;276.0;1;0;1
20200716;20;8;104.0;1;0;0
20200716;21;4;128.0;1;0;0
20200716;22;8;120.0;1;0;0
20200716;23;4;92.0;1;0;0
20200716;24;4;348.0;1;0;0
20200716;25;4;116.0;1;0;1
20200716;26;8;196.0;1;0;0
20200716;27;0;20.0;1;0;1
20200716;28;12;64.0;1;0;1
20200716;29;8;96.0;1;0;1
20200716;30;8;108.0;1;0;0
20200716;31;12;620.0;1;0;1
20200716;32;24;40.0;1;0;1
20200716;33;16;320.0;1;0;1
20200716;34;8;140.0;1;0;1
20200716;35;8;140.0;1;0;0
20200716;36;8;80.0;1;0;1
20200716;37;20;212.0;1;0;1
20200716;38;4;316.0;1;0;1
20200716;39;4;124.0;1;0;1
20200716;40;4;200.0;1;0;1
20200716;41;16;132.0;1;0;0
20200716;42;4;104.0;1;0;1
20200716;43;48;408.0;1;0;1
20200716;44;8;96.0;1;0;0
20200716;45;4;16.0;1;0;1
20200716;46;0;160.0;1;0;0
20200716;47;12;196.0;1;0;0
20200716;48;16;312.0;1;0;1
20200716;49;12;168.0;1;0;0
20200716;50;8;152.0;1;0;0
20200717;1;32;376.0;1;0;0
20200717;2;24;288.0;1;0;0
20200717;3;12;692.0;1;0;0
20200717;4;4;208.0;1;0;0
20200717;5;0;32.0;1;0;0
20200717;6;8;348.0;1;0;0
20200717;7;12;140.0;1;0;0
20200717;8;8;108.0;1;0;1
20200717;9;12;144.0;1;0;0
20200717;10;8;272.0;1;0;1
20200717;11;12;96.0;1;0;1
20200717;12;4;32.0;1;0;1
20200717;13;8;160.0;1;0;0
20200717;14;4;116.0;1;0;1
20200717;15;4;200.0;1;0;0
20200717;16;8;228.0;1;0;1
20200717;17;8;204.0;1;0;0
20200717;18;20;124.0;1;0;1
20200717;19;4;276.0;1;0;1
20200717;20;0;96.0;1;0;0
20200717;21;0;124.0;1;0;0
20200717;22;0;112.0;1;0;0
20200717;23;4;128.0;1;0;0
20200717;24;0;344.0;1;0;0
20200717;25;4;112.0;1;0;1
20200717;26;0;188.0;1;0;0
20200717;27;0;20.0;1;0;1
20200717;28;8;52.0;1;0;1
20200717;29;0;88.0;1;0;1
20200717;30;0;100.0;1;0;0
20200717;31;8;596.0;1;0;1
20200717;32;16;16.0;1;0;1
20200717;33;4;304.0;1;0;1
20200717;34;0;132.0;1;0;1
20200717;35;4;132.0;1;0;0
20200717;36;0;112.0;1;0;1
20200717;37;4;192.0;1;0;1
20200717;38;20;312.0;1;0;1
20200717;39;8;120.0;1;0;1
20200717;40;0;196.0;1;0;1
20200717;41;12;116.0;1;0;0
20200717;42;8;100.0;1;0;1
20200717;43;16;360.0;1;0;1
20200717;44;4;88.0;1;0;0
20200717;45;0;12.0;1;0;1
20200717;46;12;160.0;1;0;0
20200717;47;0;184.0;1;0;0
20200717;48;16;296.0;1;0;1
20200717;49;4;156.0;1;0;0
20200717;50;4;148.0;1;0;0
20200718;1;32;344.0;1;0;0
20200718;2;36;264.0;1;0;0
20200718;3;12;680.0;1;0;0
20200718;4;32;204.0;1;0;0
20200718;5;0;32.0;1;0;0
20200718;6;8;340.0;1;0;0
20200718;7;20;128.0;1;0;0
20200718;8;12;104.0;1;0;1
20200718;9;0;132.0;1;0;0
20200718;10;8;264.0;1;0;1
20200718;11;4;84.0;1;0;1
20200718;12;0;28.0;1;0;1
20200718;13;16;156.0;1;0;0
20200718;14;4;112.0;1;0;1
20200718;15;4;196.0;1;0;0
20200718;16;12;220.0;1;0;1
20200718;17;0;196.0;1;0;0
20200718;18;8;108.0;1;0;1
20200718;19;4;272.0;1;0;1
20200718;20;12;96.0;1;0;0
20200718;21;8;124.0;1;0;0
20200718;22;8;112.0;1;0;0
20200718;23;8;124.0;1;0;0
20200718;24;0;344.0;1;0;0
20200718;25;8;108.0;1;0;1
20200718;26;0;188.0;1;0;0
20200718;27;0;20.0;1;0;1
20200718;28;12;44.0;1;0;1
20200718;29;16;88.0;1;0;1
20200718;30;4;100.0;1;0;0
20200718;31;4;588.0;1;0;1
20200718;32;0;0.0;1;0;1
20200718;33;8;300.0;1;0;1
20200718;34;16;132.0;1;0;1
20200718;35;0;128.0;1;0;0
20200718;36;0;112.0;1;0;1
20200718;37;8;188.0;1;0;1
20200718;38;8;292.0;1;0;1
20200718;39;4;112.0;1;0;1
20200718;40;8;196.0;1;0;1
20200718;41;0;104.0;1;0;0
20200718;42;0;92.0;1;0;1
20200718;43;12;344.0;1;0;1
20200718;44;4;84.0;1;0;0
20200718;45;0;12.0;1;0;1
20200718;46;4;148.0;1;0;0
20200718;47;8;184.0;1;0;0
20200718;48;0;280.0;1;0;1
20200718;49;8;152.0;1;0;0
20200718;50;16;144.0;1;0;0
20200719;1;0;312.0;0;1;0
20200719;2;0;228.0;0;1;0
20200719;3;0;668.0;0;1;0
20200719;4;0;172.0;0;1;0
20200719;5;0;32.0;0;1;0
20200719;6;0;332.0;0;1;0
20200719;7;0;108.0;0;1;0
20200719;8;0;100.0;0;1;1
20200719;9;0;132.0;0;1;0
20200719;10;0;256.0;0;1;1
20200719;11;0;80.0;0;1;1
20200719;12;4;28.0;1;0;1
20200719;13;0;140.0;0;1;0
20200719;14;0;108.0;0;1;1
20200719;15;0;192.0;0;1;0
20200719;16;0;208.0;0;1;1
20200719;17;0;196.0;0;1;0
20200719;18;0;104.0;0;1;1
20200719;19;0;268.0;0;1;1
20200719;20;0;84.0;0;1;0
20200719;21;0;116.0;0;1;0
20200719;22;0;104.0;0;1;0
20200719;23;0;116.0;0;1;0
20200719;24;0;344.0;0;1;0
20200719;25;20;100.0;1;0;1
20200719;26;0;188.0;0;1;0
20200719;27;0;20.0;0;1;1
20200719;28;0;32.0;0;1;1
20200719;29;0;72.0;0;1;1
20200719;30;0;96.0;1;0;0
20200719;31;0;584.0;0;1;1
20200719;32;0;0.0;0;1;1
20200719;33;0;292.0;0;1;1
20200719;34;0;116.0;0;1;1
20200719;35;0;128.0;0;1;0
20200719;36;0;112.0;0;1;1
20200719;37;0;180.0;0;1;1
20200719;38;0;284.0;0;1;1
20200719;39;0;108.0;0;1;1
20200719;40;0;188.0;0;1;1
20200719;41;0;104.0;0;1;0
20200719;42;0;92.0;0;1;1
20200719;43;0;332.0;0;1;1
20200719;44;0;80.0;0;1;0
20200719;45;0;12.0;0;1;1
20200719;46;0;144.0;0;1;0
20200719;47;0;176.0;0;1;0
20200719;48;0;280.0;0;1;1
20200719;49;0;144.0;0;1;0
20200719;50;0;128.0;0;1;0
20200720;1;16;312.0;1;0;0
20200720;2;68;228.0;1;0;0
20200720;3;24;668.0;1;0;0
20200720;4;28;172.0;1;0;0
20200720;5;0;272.0;1;0;0
20200720;6;8;332.0;1;0;0
20200720;7;28;108.0;1;0;0
20200720;8;24;100.0;1;0;1
20200720;9;20;132.0;1;0;0
20200720;10;4;256.0;1;0;1
20200720;11;0;120.0;1;0;1
20200720;12;12;184.0;1;0;1
20200720;13;4;140.0;1;0;0
20200720;14;4;108.0;1;0;1
20200720;15;4;192.0;1;0;0
20200720;16;12;208.0;1;0;1
20200720;17;4;196.0;1;0;0
20200720;18;8;104.0;1;0;1
20200720;19;16;268.0;1;0;1
20200720;20;8;84.0;1;0;0
20200720;21;20;116.0;1;0;0
20200720;22;4;104.0;1;0;0
20200720;23;0;116.0;1;0;0
20200720;24;4;344.0;1;0;0
20200720;25;8;80.0;1;0;1
20200720;26;4;188.0;1;0;0
20200720;27;0;100.0;1;0;1
20200720;28;0;72.0;1;0;1
20200720;29;24;152.0;1;0;1
20200720;30;4;96.0;1;0;0
20200720;31;8;584.0;1;0;1
20200720;32;0;0.0;1;0;1
20200720;33;8;292.0;1;0;1
20200720;34;8;116.0;1;0;1
20200720;35;0;128.0;1;0;0
20200720;36;4;112.0;1;0;1
20200720;37;4;180.0;1;0;1
20200720;38;12;284.0;1;0;1
20200720;39;8;108.0;1;0;1
20200720;40;4;188.0;1;0;1
20200720;41;12;104.0;1;0;0
20200720;42;0;92.0;1;0;1
20200720;43;8;332.0;1;0;1
20200720;44;12;80.0;1;0;0
20200720;45;8;12.0;1;0;1
20200720;46;4;176.0;1;0;0
20200720;47;8;192.0;1;0;0
20200720;48;4;280.0;1;0;1
20200720;49;20;144.0;1;0;0
20200720;50;12;128.0;1;0;0
20200721;1;48;296.0;1;0;0
20200721;2;36;608.0;1;0;0
20200721;3;16;612.0;1;0;0
20200721;4;12;144.0;1;0;0
20200721;5;24;272.0;1;0;0
20200721;6;16;324.0;1;0;0
20200721;7;20;80.0;1;0;0
20200721;8;12;116.0;1;0;1
20200721;9;4;112.0;1;0;0
20200721;10;24;252.0;1;0;1
20200721;11;8;120.0;1;0;1
20200721;12;0;172.0;1;0;1
20200721;13;4;136.0;1;0;0
20200721;14;4;104.0;1;0;1
20200721;15;12;204.0;1;0;0
20200721;16;28;196.0;1;0;1
20200721;17;8;160.0;1;0;0
20200721;18;16;96.0;1;0;1
20200721;19;16;252.0;1;0;1
20200721;20;0;76.0;1;0;0
20200721;21;4;96.0;1;0;0
20200721;22;8;100.0;1;0;0
20200721;23;0;116.0;1;0;0
20200721;24;12;340.0;1;0;0
20200721;25;8;72.0;1;0;1
20200721;26;4;216.0;1;0;0
20200721;27;4;100.0;1;0;1
20200721;28;4;72.0;1;0;1
20200721;29;4;128.0;1;0;1
20200721;30;0;92.0;1;0;0
20200721;31;4;576.0;1;0;1
20200721;32;16;132.0;1;0;1
20200721;33;16;276.0;1;0;1
20200721;34;8;108.0;1;0;1
20200721;35;4;128.0;1;0;0
20200721;36;8;108.0;1;0;1
20200721;37;8;176.0;1;0;1
20200721;38;20;272.0;1;0;1
20200721;39;36;180.0;1;0;1
20200721;40;4;184.0;1;0;1
20200721;41;4;92.0;1;0;0
20200721;42;8;132.0;1;0;1
20200721;43;48;324.0;1;0;1
20200721;44;8;68.0;1;0;0
20200721;45;4;4.0;1;0;1
20200721;46;4;172.0;1;0;0
20200721;47;4;168.0;1;0;0
20200721;48;4;276.0;1;0;1
20200721;49;20;96.0;1;0;0
20200721;50;0;116.0;1;0;0
20200722;1;12;376.0;1;0;0
20200722;2;28;576.0;1;0;0
20200722;3;12;1076.0;1;0;0
20200722;4;12;132.0;1;0;0
20200722;5;24;248.0;1;0;0
20200722;6;16;884.0;1;0;0
20200722;7;32;60.0;1;0;0
20200722;8;8;104.0;1;0;1
20200722;9;8;108.0;1;0;0
20200722;10;20;240.0;1;0;1
20200722;11;4;112.0;1;0;1
20200722;12;12;172.0;1;0;1
20200722;13;12;132.0;1;0;0
20200722;14;8;100.0;1;0;1
20200722;15;12;192.0;1;0;0
20200722;16;20;168.0;1;0;1
20200722;17;0;152.0;1;0;0
20200722;18;0;120.0;1;0;1
20200722;19;4;224.0;1;0;1
20200722;20;0;156.0;1;0;0
20200722;21;4;92.0;1;0;0
20200722;22;0;92.0;1;0;0
20200722;23;8;116.0;1;0;0
20200722;24;8;328.0;1;0;0
20200722;25;12;64.0;1;0;1
20200722;26;4;200.0;1;0;0
20200722;27;4;96.0;1;0;1
20200722;28;12;68.0;1;0;1
20200722;29;8;124.0;1;0;1
20200722;30;8;92.0;1;0;0
20200722;31;4;572.0;1;0;1
20200722;32;28;124.0;1;0;1
20200722;33;24;740.0;1;0;1
20200722;34;0;164.0;1;0;1
20200722;35;4;124.0;1;0;0
20200722;36;16;100.0;1;0;1
20200722;37;20;168.0;1;0;1
20200722;38;4;252.0;1;0;1
20200722;39;16;152.0;1;0;1
20200722;40;4;180.0;1;0;1
20200722;41;8;128.0;1;0;0
20200722;42;4;124.0;1;0;1
20200722;43;4;284.0;1;0;1
20200722;44;24;108.0;1;0;0
20200722;45;0;0.0;1;0;1
20200722;46;8;168.0;1;0;0
20200722;47;4;164.0;1;0;0
20200722;48;16;272.0;1;0;1
20200722;49;8;76.0;1;0;0
20200722;50;4;116.0;1;0;0
20200723;1;20;364.0;1;0;0
20200723;2;40;548.0;1;0;0
20200723;3;12;1064.0;1;0;0
20200723;4;4;120.0;1;0;0
20200723;5;28;224.0;1;0;0
20200723;6;20;868.0;1;0;0
20200723;7;24;28.0;1;0;0
20200723;8;12;96.0;1;0;1
20200723;9;4;100.0;1;0;0
20200723;10;4;224.0;1;0;1
20200723;11;8;108.0;1;0;1
20200723;12;0;160.0;1;0;1
20200723;13;20;120.0;1;0;0
20200723;14;12;92.0;1;0;1
20200723;15;28;180.0;1;0;0
20200723;16;28;148.0;1;0;1
20200723;17;4;152.0;1;0;0
20200723;18;8;120.0;1;0;1
20200723;19;8;220.0;1;0;1
20200723;20;4;156.0;1;0;0
20200723;21;4;88.0;1;0;0
20200723;22;8;92.0;1;0;0
20200723;23;4;108.0;1;0;0
20200723;24;4;320.0;1;0;0
20200723;25;0;52.0;1;0;1
20200723;26;40;196.0;1;0;0
20200723;27;8;96.0;1;0;1
20200723;28;4;56.0;1;0;1
20200723;29;20;116.0;1;0;1
20200723;30;0;196.0;1;0;0
20200723;31;0;568.0;1;0;1
20200723;32;16;96.0;1;0;1
20200723;33;8;716.0;1;0;1
20200723;34;32;164.0;1;0;1
20200723;35;0;120.0;1;0;0
20200723;36;4;84.0;1;0;1
20200723;37;0;148.0;1;0;1
20200723;38;4;248.0;1;0;1
20200723;39;4;136.0;1;0;1
20200723;40;8;176.0;1;0;1
20200723;41;0;120.0;1;0;0
20200723;42;0;120.0;1;0;1
20200723;43;20;280.0;1;0;1
20200723;44;8;88.0;1;0;0
20200723;45;12;0.0;1;0;1
20200723;46;28;160.0;1;0;0
20200723;47;0;160.0;1;0;0
20200723;48;12;260.0;1;0;1
20200723;49;0;68.0;1;0;0
20200723;50;0;112.0;1;0;0
20200724;1;12;344.0;1;0;1
20200724;2;40;508.0;1;0;1
20200724;3;28;1052.0;1;0;1
20200724;4;24;228.0;1;0;1
20200724;5;16;196.0;1;0;1
20200724;6;28;848.0;1;0;1
20200724;7;20;4.0;1;0;0
20200724;8;0;84.0;0;1;0
20200724;9;0;96.0;1;0;1
20200724;10;0;220.0;1;0;0
20200724;11;16;100.0;1;0;0
20200724;12;8;160.0;1;0;1
20200724;13;44;100.0;1;0;0
20200724;14;8;120.0;1;0;0
20200724;15;0;152.0;0;1;1
20200724;16;8;120.0;1;0;0
20200724;17;16;148.0;1;0;1
20200724;18;4;112.0;1;0;0
20200724;19;4;212.0;1;0;0
20200724;20;0;152.0;1;0;1
20200724;21;0;84.0;1;0;1
20200724;22;4;84.0;1;0;1
20200724;23;0;104.0;1;0;1
20200724;24;28;332.0;1;0;1
20200724;25;0;52.0;1;0;1
20200724;26;32;156.0;1;0;1
20200724;27;4;88.0;1;0;0
20200724;28;4;52.0;1;0;0
20200724;29;8;96.0;1;0;1
20200724;30;4;196.0;1;0;0
20200724;31;12;568.0;1;0;1
20200724;32;8;80.0;1;0;0
20200724;33;0;708.0;1;0;1
20200724;34;32;132.0;1;0;1
20200724;35;0;120.0;1;0;1
20200724;36;8;80.0;1;0;0
20200724;37;8;148.0;1;0;0
20200724;38;0;244.0;0;1;0
20200724;39;-4;132.0;1;0;0
20200724;40;0;168.0;0;1;0
20200724;41;0;120.0;1;0;1
20200724;42;0;120.0;1;0;0
20200724;43;12;260.0;1;0;0
20200724;44;12;80.0;1;0;0
20200724;45;0;20.0;0;1;1
20200724;46;0;132.0;0;1;1
20200724;47;16;160.0;1;0;1
20200724;48;8;248.0;1;0;0
20200724;49;0;68.0;1;0;1
20200724;50;8;112.0;1;0;1
20200725;1;28;332.0;1;0;1
20200725;2;52;464.0;1;0;1
20200725;3;12;1024.0;1;0;1
20200725;4;24;204.0;1;0;1
20200725;5;36;180.0;1;0;1
20200725;6;8;820.0;1;0;1
20200725;7;12;-16.0;1;0;0
20200725;8;4;84.0;1;0;0
20200725;9;4;96.0;1;0;1
20200725;10;12;220.0;1;0;0
20200725;11;12;84.0;1;0;0
20200725;12;4;152.0;1;0;1
20200725;13;8;56.0;1;0;0
20200725;14;16;112.0;1;0;0
20200725;15;4;152.0;1;0;1
20200725;16;4;112.0;1;0;0
20200725;17;8;132.0;1;0;1
20200725;18;28;108.0;1;0;0
20200725;19;0;208.0;1;0;0
20200725;20;16;152.0;1;0;1
20200725;21;8;84.0;1;0;1
20200725;22;12;88.0;1;0;1
20200725;23;4;104.0;1;0;1
20200725;24;36;304.0;1;0;1
20200725;25;0;52.0;1;0;1
20200725;26;24;124.0;1;0;1
20200725;27;0;84.0;1;0;0
20200725;28;12;48.0;1;0;0
20200725;29;8;88.0;1;0;1
20200725;30;20;192.0;1;0;0
20200725;31;8;556.0;1;0;1
20200725;32;8;72.0;1;0;0
20200725;33;16;708.0;1;0;1
20200725;34;0;100.0;1;0;1
20200725;35;0;120.0;1;0;1
20200725;36;0;72.0;1;0;0
20200725;37;4;140.0;1;0;0
20200725;38;8;244.0;1;0;0
20200725;39;0;152.0;1;0;0
20200725;40;16;168.0;1;0;0
20200725;41;8;120.0;1;0;1
20200725;42;4;120.0;1;0;0
20200725;43;8;248.0;1;0;0
20200725;44;12;68.0;1;0;0
20200725;45;12;20.0;1;0;1
20200725;46;24;132.0;1;0;1
20200725;47;4;144.0;1;0;1
20200725;48;0;240.0;1;0;0
20200725;49;0;68.0;1;0;1
20200725;50;4;104.0;1;0;1
20200726;1;0;308.0;0;1;1
20200726;2;0;416.0;0;1;1
20200726;3;0;1012.0;0;1;1
20200726;4;0;180.0;0;1;1
20200726;5;0;144.0;0;1;1
20200726;6;0;812.0;0;1;1
20200726;7;0;-28.0;0;1;0
20200726;8;0;80.0;0;1;0
