sku;fecha;bolOpen;bolHoliday
17;20210905;0;1
17;20210906;1;0
17;20211028;1;0
17;20211029;1;0
17;20211030;1;0
17;20211031;0;1
17;20211101;1;0
17;20211102;1;0
17;20211103;1;0
17;20211104;1;0
17;20211105;1;0
17;20211106;1;0
17;20211107;1;0
17;20211108;1;0
17;20211109;1;0
17;20211110;1;0
17;20211111;1;0
17;20211112;1;0
17;20211113;1;0
17;20220104;1;0
17;20220105;1;0
42;20150316;0;0
42;20150317;0;0
42;20150318;0;0
42;20150319;0;1
42;20150320;0;0
42;20150321;0;0
42;20150322;0;1
42;20150323;0;0
42;20150324;0;0
42;20150325;0;0
42;20150326;0;0
42;20150327;0;0
42;20150328;0;0
42;20150329;0;1
42;20150330;0;0
42;20150331;0;0
42;20150401;1;0
42;20150524;1;0
42;20150525;1;0
42;20150526;1;0
42;20150527;1;0
42;20150610;1;0
42;20150611;1;0
42;20150612;1;0
42;20150613;1;0
42;20150614;1;0
42;20150615;1;0
42;20150616;1;0
42;20150617;1;0
42;20150618;1;0
42;20150619;1;0
42;20150620;1;0
42;20150621;1;0
42;20150622;1;0
42;20150623;1;0
42;20150624;1;0
42;20150625;1;0
42;20150626;1;0
42;20150627;1;0
42;20150819;1;0
42;20150820;1;0
42;20150821;1;0
42;20150822;1;0
42;20150823;0;1
42;20150824;1;0
42;20150825;1;0
17;20200704;1;0
17;20200705;0;1
17;20200706;1;0
17;20200707;1;0
17;20200708;1;0
17;20200709;1;0
17;20200830;0;1
17;20200831;1;0
17;20200901;1;0
17;20200902;1;0
17;20200903;1;0
17;20200904;1;0
17;20200905;1;0
17;20200906;0;1
17;20200907;1;0
17;20200908;1;0
17;20200909;1;0
17;20200910;1;0
17;20200911;0;1
17;20200912;1;0
17;20200913;0;1
17;20200914;1;0
17;20200915;1;0
17;20201106;1;0
17;20201107;1;0
17;20201108;0;1
17;20201109;1;0
17;20201110;1;0
17;20201111;1;0
17;20201112;1;0
17;20201113;1;0
17;20201114;1;0
17;20201115;0;1
17;20201116;1;0
17;20201117;1;0
17;20201118;1;0
17;20201119;1;0
17;20201120;1;0
17;20201121;1;0
17;20201122;0;1
17;20201227;1;1
17;20201228;1;0
17;20201229;1;0
17;20201230;1;0
17;20201231;1;0
17;20210101;0;1
17;20210102;1;0
17;20210103;1;1
17;20210104;1;0
17;20210105;1;0
17;20210106;0;1
17;20210107;1;0
17;20210108;1;0
17;20210109;1;0
17;20210110;0;1
17;20210111;1;0
17;20210112;1;0
17;20210305;1;0
17;20210306;1;0
17;20210307;0;1
17;20210308;1;0
17;20210309;1;0
17;20210310;1;0
17;20210311;1;0
17;20210312;1;0
17;20210313;1;0
17;20210314;0;1
17;20210315;1;0
17;20210316;1;0
17;20210317;1;0
17;20210318;1;0
17;20210319;1;0
17;20210320;1;0
17;20210321;0;1
17;20210511;1;0
17;20210512;1;0
17;20210513;1;0
17;20210514;1;0
17;20210515;1;0
17;20210516;0;1
17;20210517;1;0
17;20210518;1;0
17;20210519;1;0
17;20210520;1;0
17;20210521;1;0
17;20210522;1;0
17;20210523;0;1
17;20210524;1;0
17;20210525;1;0
17;20210526;1;0
17;20210527;1;0
17;20210718;0;1
17;20210719;1;0
17;20210720;1;0
17;20210721;1;0
17;20210722;1;0
17;20210723;1;0
17;20210724;1;0
17;20210725;0;1
17;20210726;1;0
17;20210727;1;0
17;20210728;1;0
17;20210729;1;0
17;20210730;1;0
17;20210731;1;0
17;20210801;0;1
17;20210802;1;0
17;20210803;1;0
17;20210924;1;0
17;20210925;1;0
17;20210926;0;1
17;20210927;1;0
17;20210928;1;0
17;20210929;1;0
17;20210930;1;0
17;20211001;1;0
17;20211002;1;0
17;20211003;0;1
17;20211004;1;0
17;20211005;1;0
17;20211006;1;0
17;20211007;1;0
17;20211008;1;0
17;20211009;1;0
17;20211010;0;1
17;20211201;1;0
17;20211202;1;0
17;20211203;1;0
17;20211204;1;0
17;20211205;1;0
17;20211206;1;0
17;20211207;1;0
17;20211208;1;0
17;20211209;1;0
17;20211210;1;0
17;20211211;1;0
17;20211212;1;0
17;20211213;1;0
17;20211214;1;0
17;20211215;1;0
17;20211216;1;0
17;20211217;1;0
42;20150402;0;1
42;20150403;0;1
42;20150404;1;0
42;20150405;0;1
42;20150406;1;0
42;20150407;1;0
42;20150408;1;0
42;20150409;1;0
42;20150410;1;0
42;20150411;1;0
42;20150412;0;1
42;20150413;1;0
42;20150414;1;0
42;20150415;1;0
42;20150416;1;0
42;20150417;1;0
42;20150418;1;0
42;20150528;1;0
42;20150529;1;0
42;20150530;1;0
42;20150531;1;0
42;20150601;1;0
42;20150602;1;0
42;20150603;1;0
42;20150604;1;0
42;20150605;1;0
42;20150606;1;0
42;20150607;1;0
42;20150608;1;0
42;20150609;1;0
42;20150801;1;0
42;20150802;0;1
42;20150803;1;0
42;20150804;1;0
42;20150805;1;0
42;20150806;1;0
42;20150807;1;0
42;20150808;1;0
42;20150809;0;1
42;20150810;1;0
42;20150811;1;0
42;20150812;1;0
42;20150813;1;0
42;20150421;1;0
42;20150422;1;0
42;20150423;1;0
42;20150424;1;0
42;20150425;1;0
42;20150426;0;1
42;20150427;1;0
42;20150428;1;0
42;20150429;1;0
42;20150430;1;0
42;20150501;1;0
42;20150502;1;0
42;20150503;1;0
42;20150504;1;0
42;20150505;1;0
42;20150506;1;0
42;20150628;1;0
42;20150629;1;0
42;20150630;1;0
42;20150701;1;0
42;20150702;1;0
42;20150703;1;0
42;20150704;1;0
42;20150705;1;0
42;20150706;1;0
42;20150707;1;0
42;20150708;1;0
42;20150709;1;0
42;20150710;1;0
42;20150711;1;0
42;20150712;1;0
42;20150713;1;0
42;20150714;1;0
42;20150905;1;0
42;20150906;0;1
42;20150907;1;0
42;20150908;1;0
42;20150909;1;0
42;20150910;1;0
42;20150911;1;0
42;20150912;1;0
42;20150913;0;1
42;20150914;1;0
42;20150915;1;0
42;20150916;1;0
42;20150917;1;0
42;20150918;1;0
42;20150919;1;0
42;20150920;0;1
42;20150921;1;0
42;20151201;1;0
42;20151202;1;0
42;20151203;1;0
42;20151204;1;0
42;20151205;1;0
42;20151206;1;1
42;20151207;1;0
42;20151208;0;1
42;20151209;1;0
42;20151210;1;0
42;20151211;1;0
42;20151212;1;0
42;20151213;1;1
42;20151214;1;0
42;20151215;1;0
42;20151216;1;0
42;20151217;1;0
42;20160208;1;0
42;20160209;1;0
42;20160210;1;0
42;20160211;1;0
42;20160212;1;0
42;20160213;1;0
42;20160214;0;1
42;20160215;1;0
42;20160216;1;0
42;20160217;1;0
42;20160218;1;0
42;20160219;1;0
42;20160220;1;0
42;20160221;0;1
42;20160222;1;0
42;20160223;1;0
42;20160224;1;0
42;20160229;1;0
42;20160301;1;0
42;20160302;1;0
42;20160303;1;0
42;20160304;1;0
42;20160305;1;0
42;20160306;0;1
42;20160428;1;0
42;20160429;1;0
42;20160430;1;0
42;20160501;0;1
42;20160502;0;1
42;20160503;1;0
42;20160504;1;0
42;20160505;1;0
42;20160506;1;0
42;20160507;1;0
42;20160508;0;1
42;20160509;1;0
42;20160510;1;0
42;20160511;1;0
42;20160512;1;0
42;20160513;1;0
42;20160514;1;0
42;20160706;1;0
42;20160707;1;0
42;20160708;1;0
42;20160709;1;0
42;20160710;0;1
42;20160711;1;0
42;20160712;1;0
42;20160713;1;0
42;20160714;1;0
42;20160715;1;0
42;20160716;1;0
42;20160717;0;1
42;20160718;1;0
42;20160719;1;0
42;20160720;1;0
42;20160721;1;0
42;20160722;1;0
42;20160723;1;0
42;20160914;1;0
42;20160915;1;0
42;20160916;1;0
42;20160917;1;0
42;20160918;0;1
42;20160919;1;0
42;20160920;1;0
42;20160921;1;0
42;20160922;1;0
42;20160923;1;0
42;20160924;1;0
42;20160925;0;1
42;20160926;1;0
42;20160927;1;0
42;20160928;1;0
42;20160929;1;0
42;20160930;1;0
42;20161122;1;0
42;20161123;1;0
42;20161124;1;0
42;20161125;1;0
42;20161126;1;0
42;20161127;0;1
42;20161128;1;0
42;20161129;1;0
42;20161130;1;0
42;20161201;1;0
42;20161202;1;0
42;20161203;1;0
42;20161204;1;1
42;20161205;1;0
42;20161206;0;1
42;20161207;1;0
42;20161208;0;1
42;20170130;1;0
42;20170131;1;0
42;20170201;1;0
42;20170202;1;0
42;20170203;1;0
42;20170204;1;0
42;20170205;0;1
42;20170206;1;0
42;20170207;1;0
42;20170208;1;0
42;20170209;1;0
42;20170210;1;0
42;20170211;1;0
42;20170212;0;1
42;20170213;1;0
42;20170214;1;0
42;20170215;1;0
42;20170409;0;1
42;20170410;1;0
42;20170411;1;0
42;20170412;1;0
42;20170413;0;1
42;20170414;0;1
42;20170415;1;0
42;20170416;0;1
42;20150724;1;0
42;20150725;1;0
42;20150726;1;0
42;20150727;1;0
42;20150728;1;0
42;20150729;1;0
42;20150730;1;0
42;20150731;1;0
42;20150922;1;0
42;20150923;1;0
42;20150924;1;0
42;20150925;1;0
42;20150926;1;0
42;20150927;0;1
42;20150928;1;0
42;20150929;1;0
42;20150930;1;0
42;20151001;1;0
42;20151002;1;0
42;20151003;1;0
42;20151004;0;1
42;20151005;1;0
42;20151006;1;0
42;20151007;1;0
42;20151008;1;0
42;20151009;1;0
42;20151113;1;0
42;20151114;1;0
42;20151115;0;1
42;20151116;1;0
42;20151117;1;0
42;20151118;1;0
42;20151119;1;0
42;20151120;1;0
42;20151121;1;0
42;20151122;0;1
42;20151123;1;0
42;20151124;1;0
42;20151125;1;0
42;20151126;1;0
42;20151127;1;0
42;20151128;1;0
42;20151129;0;1
42;20151130;1;0
42;20160122;1;0
42;20160123;1;0
42;20160124;0;1
42;20160125;1;0
42;20160126;1;0
42;20160127;1;0
42;20160128;1;0
42;20160129;1;0
42;20160130;1;0
42;20160131;0;1
42;20160201;1;0
42;20160202;1;0
42;20160203;1;0
42;20160204;1;0
42;20160205;1;0
42;20160206;1;0
42;20160207;0;1
42;20160411;1;0
42;20160412;1;0
42;20160413;1;0
42;20160414;1;0
42;20160415;1;0
42;20160416;1;0
42;20160417;0;1
42;20160418;1;0
42;20160419;1;0
42;20160420;1;0
42;20160421;1;0
42;20160422;1;0
42;20160423;1;0
42;20160424;0;1
42;20160425;1;0
42;20160426;1;0
42;20160427;1;0
42;20160619;0;1
42;20160620;1;0
42;20160621;1;0
42;20160622;1;0
42;20160623;1;0
42;20160624;1;0
42;20160625;1;0
42;20160626;0;1
42;20160627;1;0
42;20160628;1;0
42;20160629;1;0
42;20160630;1;0
42;20160701;1;0
42;20160702;1;0
42;20160703;0;1
42;20160704;1;0
42;20160705;1;0
42;20160827;1;0
42;20160828;1;0
42;20160829;1;0
42;20160830;1;0
42;20160831;1;0
42;20160901;1;0
42;20160902;1;0
42;20160903;1;0
42;20160904;0;1
42;20160905;1;0
42;20160906;1;0
42;20160907;1;0
42;20160908;1;0
42;20160909;1;0
42;20160910;1;0
42;20160911;0;1
42;20160912;1;0
42;20160913;1;0
42;20161104;1;0
42;20161105;1;0
42;20161106;0;1
42;20161107;1;0
42;20161108;1;0
42;20161109;0;1
42;20161110;1;0
42;20161111;1;0
42;20161112;1;0
42;20161113;0;1
42;20161114;1;0
42;20161115;1;0
42;20161116;1;0
42;20161117;1;0
42;20161118;1;0
42;20161119;1;0
42;20161120;0;1
42;20161121;1;0
42;20170113;1;0
42;20170114;1;0
42;20170115;0;1
42;20170116;1;0
42;20170117;1;0
42;20170118;1;0
42;20170119;1;0
42;20170120;1;0
42;20170121;1;0
42;20170122;0;1
42;20170123;1;0
42;20170124;1;0
42;20170125;1;0
42;20170126;1;0
42;20170127;1;0
42;20170128;1;0
42;20170129;0;1
42;20170323;1;0
42;20170324;1;0
42;20170325;1;0
42;20170326;0;1
42;20170327;1;0
42;20170328;1;0
42;20170329;1;0
42;20170330;1;0
42;20170331;1;0
42;20170401;1;0
42;20170402;0;1
42;20170403;1;0
42;20170404;1;0
42;20170405;1;0
42;20170406;1;0
42;20170407;1;0
42;20170408;1;0
42;20170531;1;0
42;20170601;1;0
42;20170602;1;0
42;20170603;1;0
42;20170604;0;1
42;20170605;1;0
42;20170606;1;0
42;20170607;1;0
42;20170608;1;0
42;20170609;1;0
42;20170610;1;0
42;20170611;0;1
42;20170612;1;0
42;20170613;1;0
42;20170614;1;0
42;20170615;1;0
42;20170616;1;0
42;20170617;1;0
42;20170809;1;0
42;20170810;0;1
42;20150814;1;0
42;20150815;0;1
42;20150816;0;1
42;20150817;1;0
42;20150818;1;0
42;20151010;1;0
42;20151011;0;1
42;20151012;0;1
42;20151013;1;0
42;20151014;1;0
42;20151015;1;0
42;20151016;1;0
42;20151017;1;0
42;20151018;0;1
42;20151019;1;0
42;20151020;1;0
42;20151021;1;0
42;20151022;1;0
42;20151023;1;0
42;20151024;1;0
42;20151025;0;1
42;20151026;1;0
42;20151218;1;0
42;20151219;1;0
42;20151220;1;1
42;20151221;1;0
42;20151222;1;0
42;20151223;1;0
42;20151224;1;0
42;20151225;0;1
42;20151226;1;0
42;20151227;1;1
42;20151228;1;0
42;20151229;1;0
42;20151230;1;0
42;20151231;1;0
42;20160101;0;1
42;20160102;1;0
42;20160103;1;1
42;20160225;1;0
42;20160226;1;0
42;20160227;1;0
42;20160228;0;1
42;20160307;1;0
42;20160308;1;0
42;20160309;1;0
42;20160310;1;0
42;20160311;1;0
42;20160312;1;0
42;20160313;0;1
42;20160314;1;0
42;20160315;1;0
42;20160316;1;0
42;20160317;1;0
42;20160318;1;0
42;20160319;1;0
42;20160320;0;1
42;20160321;1;0
42;20160322;1;0
42;20160323;1;0
42;20160515;0;1
42;20160516;0;1
42;20160517;1;0
42;20160518;1;0
42;20160519;1;0
42;20160520;1;0
42;20160521;1;0
42;20160522;0;1
42;20160523;1;0
42;20160524;1;0
42;20160525;1;0
42;20160526;1;0
42;20160527;1;0
42;20160528;1;0
42;20160529;0;1
42;20160530;1;0
42;20160531;1;0
42;20160601;1;0
42;20160724;0;1
42;20160725;0;1
42;20160726;1;0
42;20160727;1;0
42;20160728;1;0
42;20160729;1;0
42;20160730;1;0
42;20160731;0;1
42;20160801;1;0
42;20160802;1;0
42;20160803;1;0
42;20160804;0;1
42;20160805;1;0
42;20160806;1;0
42;20160807;1;0
42;20160808;1;0
42;20160809;1;0
42;20161001;1;0
42;20161002;0;1
42;20161003;1;0
42;20161004;1;0
42;20161005;1;0
42;20161006;1;0
42;20161007;1;0
42;20161008;1;0
42;20161009;0;1
42;20161010;1;0
42;20161011;1;0
42;20161012;0;1
42;20161013;1;0
42;20161014;1;0
42;20161015;1;0
42;20161016;0;1
42;20161017;1;0
42;20161226;1;1
42;20161227;1;0
42;20161228;1;0
42;20161229;1;0
42;20161230;1;0
42;20161231;1;0
42;20170101;0;1
42;20170102;1;0
42;20170103;1;0
42;20170104;1;0
42;20170105;1;0
42;20170106;0;1
42;20170107;1;0
42;20170108;0;1
42;20170109;1;0
42;20170110;1;0
42;20170111;1;0
42;20170112;1;0
42;20170306;1;0
42;20170307;1;0
42;20170308;1;0
42;20170309;1;0
42;20170310;1;0
42;20170311;1;0
42;20170312;0;1
42;20170313;1;0
42;20170314;1;0
42;20170315;1;0
42;20170316;1;0
42;20170317;1;0
42;20170318;1;0
42;20170319;0;1
42;20170320;0;1
42;20170321;1;0
42;20170322;1;0
42;20170427;1;0
42;20170428;1;0
42;20170429;1;0
42;20170430;0;1
42;20170501;0;1
42;20170502;0;1
42;20170503;1;0
42;20170504;1;0
42;20170505;1;0
42;20170506;1;0
42;20170507;0;1
42;20170508;1;0
42;20170509;1;0
42;20170510;1;0
42;20170511;1;0
42;20170512;1;0
42;20170513;1;0
42;20170618;0;1
42;20170619;1;0
42;20170620;1;0
42;20170621;1;0
42;20170622;1;0
42;20170623;1;0
42;20170624;1;0
42;20170625;0;1
42;20170626;1;0
42;20170627;1;0
42;20170628;1;0
42;20170629;1;0
42;20170630;1;0
42;20170701;1;0
42;20170702;0;1
42;20170703;1;0
42;20170704;1;0
42;20170826;1;0
42;20170827;1;0
42;20170828;1;0
42;20170829;1;0
42;20150826;1;0
42;20150827;1;0
42;20150828;1;0
42;20150829;1;0
42;20150830;0;1
42;20150831;1;0
42;20150901;1;0
42;20150902;1;0
42;20150903;1;0
42;20150904;1;0
42;20151027;1;0
42;20151028;1;0
42;20151029;1;0
42;20151030;1;0
42;20151031;1;0
42;20151101;0;1
42;20151102;1;0
42;20151103;1;0
42;20151104;1;0
42;20151105;1;0
42;20151106;1;0
42;20151107;1;0
42;20151108;0;1
42;20151109;0;1
42;20151110;1;0
42;20151111;1;0
42;20151112;1;0
42;20160104;1;0
42;20160105;1;0
42;20160106;0;1
42;20160107;1;0
42;20160108;1;0
42;20160109;1;0
42;20160110;0;1
42;20160111;1;0
42;20160112;1;0
42;20160113;1;0
42;20160114;1;0
42;20160115;1;0
42;20160116;1;0
42;20160117;0;1
42;20160118;1;0
42;20160119;1;0
42;20160120;1;0
42;20160121;1;0
42;20160324;0;1
42;20160325;0;1
42;20160326;1;0
42;20160327;0;1
42;20160328;1;0
42;20160329;1;0
42;20160330;1;0
42;20160331;1;0
42;20160401;1;0
42;20160402;1;0
42;20160403;0;1
42;20160404;1;0
42;20160405;1;0
42;20160406;1;0
42;20160407;1;0
42;20160408;1;0
42;20160409;1;0
42;20160410;0;1
42;20160602;1;0
42;20160603;1;0
42;20160604;1;0
42;20160605;0;1
42;20160606;1;0
42;20160607;1;0
42;20160608;1;0
42;20160609;1;0
42;20160610;1;0
42;20160611;1;0
42;20160612;0;1
42;20160613;1;0
42;20160614;1;0
42;20160615;1;0
42;20160616;1;0
42;20160617;1;0
42;20160618;1;0
42;20160810;1;0
42;20160811;0;1
42;20160812;1;0
42;20160813;1;0
42;20160814;1;0
42;20160815;1;0
42;20160816;1;0
42;20160817;1;0
42;20160818;0;1
42;20160819;1;0
42;20160820;1;0
42;20160821;1;0
42;20160822;1;0
42;20160823;1;0
42;20160824;1;0
42;20160825;0;1
42;20160826;1;0
42;20161018;1;0
42;20161019;1;0
42;20161020;1;0
42;20161021;1;0
42;20161022;1;0
42;20161023;0;1
42;20161024;1;0
42;20161025;1;0
42;20161026;1;0
42;20161027;1;0
42;20161028;1;0
42;20161029;1;0
42;20161030;0;1
42;20161031;1;0
42;20161101;0;1
42;20161102;1;0
42;20161103;1;0
42;20161209;1;0
42;20161210;1;0
42;20161211;1;1
42;20161212;1;0
42;20161213;1;0
42;20161214;1;0
42;20161215;1;0
42;20161216;1;0
42;20161217;1;0
42;20161218;1;1
42;20161219;1;0
42;20161220;1;0
42;20161221;1;0
42;20161222;1;0
42;20161223;1;0
42;20161224;1;0
42;20161225;0;1
42;20170216;1;0
42;20170217;1;0
42;20170218;1;0
42;20170219;0;1
42;20170220;1;0
42;20170221;1;0
42;20170222;1;0
42;20170223;1;0
42;20170224;1;0
42;20170225;1;0
42;20170226;0;1
42;20170227;1;0
42;20170228;1;0
42;20170301;1;0
42;20170302;1;0
42;20170303;1;0
42;20170304;1;0
42;20170305;0;1
42;20170420;1;0
42;20170421;1;0
42;20170422;1;0
42;20170423;0;1
42;20170424;1;0
42;20170425;1;0
42;20170426;1;0
42;20170705;1;0
42;20170706;1;0
42;20170707;1;0
42;20170708;1;0
42;20170709;0;1
42;20170710;1;0
42;20170711;1;0
42;20170712;1;0
42;20170713;1;0
42;20170714;1;0
42;20170715;1;0
42;20170716;0;1
42;20170717;1;0
42;20170718;1;0
42;20170719;1;0
42;20170720;1;0
42;20170721;1;0
42;20170930;1;0
42;20171001;0;1
42;20171002;1;0
42;20171003;1;0
42;20171004;1;0
42;20171005;1;0
42;20171006;1;0
42;20171007;1;0
42;20171008;0;1
42;20171009;1;0
42;20171010;1;0
42;20171011;1;0
42;20170417;1;0
42;20170418;1;0
42;20170419;1;0
42;20170514;0;1
42;20170515;0;1
42;20170516;1;0
42;20170517;1;0
42;20170518;1;0
42;20170519;1;0
42;20170520;1;0
42;20170521;0;1
42;20170522;1;0
42;20170523;1;0
42;20170524;1;0
42;20170525;1;0
42;20170526;1;0
42;20170527;1;0
42;20170528;0;1
42;20170529;1;0
42;20170530;1;0
42;20170722;1;0
42;20170723;0;1
42;20170724;1;0
42;20170725;1;0
42;20170726;1;0
42;20170727;1;0
42;20170728;1;0
42;20170729;1;0
42;20170730;0;1
42;20170731;1;0
42;20170801;1;0
42;20170802;1;0
42;20170803;0;1
42;20170804;1;0
42;20170805;1;0
42;20170806;1;0
42;20170807;1;0
42;20170808;1;0
42;20170912;1;0
42;20170913;1;0
42;20170914;1;0
42;20170915;1;0
42;20170916;1;0
42;20170917;0;1
42;20170918;1;0
42;20170919;1;0
42;20170920;1;0
42;20170921;1;0
42;20170922;1;0
42;20170923;1;0
42;20170924;0;1
42;20170925;1;0
42;20170926;1;0
42;20170927;1;0
42;20170928;1;0
42;20170929;1;0
42;20171120;1;0
42;20171121;1;0
42;20171122;1;0
42;20171123;1;0
42;20171124;1;0
42;20171125;1;0
42;20171126;0;1
42;20171127;1;0
42;20171128;1;0
42;20171129;1;0
42;20171130;1;0
42;20171201;1;0
42;20171202;1;0
42;20171203;1;1
42;20171204;1;0
42;20171205;1;0
42;20171206;1;1
42;20171207;1;0
42;20180129;1;0
42;20180130;1;0
42;20180131;1;0
42;20180201;1;0
42;20180202;1;0
42;20180203;1;0
42;20180204;0;1
42;20180205;1;0
42;20180206;1;0
42;20180207;1;0
42;20180208;1;0
42;20180209;1;0
42;20180210;1;0
42;20180211;0;1
42;20180212;1;0
42;20180213;1;0
42;20180214;1;0
42;20180408;0;1
42;20180409;1;0
42;20180410;1;0
42;20180411;1;0
42;20180412;1;0
42;20180413;1;0
42;20180414;1;0
42;20180415;0;1
42;20180416;1;0
42;20180417;1;0
42;20180418;1;0
42;20180419;1;0
42;20180420;1;0
42;20180421;1;0
42;20180422;0;1
42;20180423;1;0
42;20180424;1;0
42;20180616;1;0
42;20180617;0;1
42;20180618;1;0
42;20180619;1;0
42;20180620;1;0
42;20180621;1;0
42;20180622;1;0
42;20180623;1;0
42;20180624;0;1
42;20180625;1;0
42;20180626;1;0
42;20180627;1;0
42;20180628;1;0
42;20180629;1;0
42;20180630;1;0
42;20180701;0;1
42;20180702;1;0
42;20180703;1;0
42;20180825;1;0
42;20180826;0;1
42;20180827;1;0
42;20180828;1;0
42;20180829;1;0
42;20180830;1;0
42;20180831;1;0
42;20180901;1;0
42;20180902;0;1
42;20180903;1;0
42;20180904;1;0
42;20180905;1;0
42;20180906;1;0
42;20180907;1;0
42;20180908;1;0
42;20180909;0;1
42;20180910;1;0
42;20181102;1;0
42;20181103;1;0
42;20181104;0;1
42;20181105;1;0
42;20181106;1;0
42;20181107;1;0
42;20181108;1;0
42;20181109;0;1
42;20181110;1;0
42;20181111;0;1
42;20181112;1;0
42;20181113;1;0
42;20181114;1;0
42;20181115;1;0
42;20181116;1;0
42;20181117;1;0
42;20181118;0;1
42;20181207;1;0
42;20181208;1;1
42;20181209;0;1
42;20181210;1;0
42;20181211;1;0
42;20181212;1;0
42;20181213;1;0
42;20181214;1;0
42;20181215;1;0
42;20181216;0;1
42;20181217;1;0
42;20181218;1;0
42;20181219;1;0
42;20181220;1;0
42;20181221;1;0
42;20181222;1;0
42;20181223;1;1
42;20190127;0;1
42;20190128;1;0
42;20190129;1;0
42;20190130;1;0
42;20190131;1;0
42;20190201;1;0
42;20190202;1;0
42;20190203;0;1
42;20170830;1;0
42;20170831;1;0
42;20170901;1;0
42;20170902;1;0
42;20170903;0;1
42;20170904;1;0
42;20170905;1;0
42;20170906;1;0
42;20170907;1;0
42;20170908;1;0
42;20170909;1;0
42;20170910;0;1
42;20170911;1;0
42;20171103;1;0
42;20171104;1;0
42;20171105;0;1
42;20171106;1;0
42;20171107;1;0
42;20171108;1;0
42;20171109;0;1
42;20171110;1;0
42;20171111;1;0
42;20171112;0;1
42;20171113;1;0
42;20171114;1;0
42;20171115;1;0
42;20171116;1;0
42;20171117;1;0
42;20171118;1;0
42;20171119;0;1
42;20180111;1;0
42;20180112;1;0
42;20180113;1;0
42;20180114;0;1
42;20180115;1;0
42;20180116;1;0
42;20180117;1;0
42;20180118;1;0
42;20180119;1;0
42;20180120;1;0
42;20180121;0;1
42;20180122;1;0
42;20180123;1;0
42;20180124;1;0
42;20180125;1;0
42;20180126;1;0
42;20180127;1;0
42;20180128;0;1
42;20180322;1;0
42;20180323;1;0
42;20180324;1;0
42;20180325;0;1
42;20180326;1;0
42;20180327;1;0
42;20180328;1;0
42;20180329;0;1
42;20180330;0;1
42;20180331;1;0
42;20180401;0;1
42;20180402;1;0
42;20180403;1;0
42;20180404;1;0
42;20180405;1;0
42;20180406;1;0
42;20180407;1;0
42;20180530;1;0
42;20180531;1;0
42;20180601;1;0
42;20180602;1;0
42;20180603;0;1
42;20180604;1;0
42;20180605;1;0
42;20180606;1;0
42;20180607;1;0
42;20180608;1;0
42;20180609;1;0
42;20180610;0;1
42;20180611;1;0
42;20180612;1;0
42;20180613;1;0
42;20180614;1;0
42;20180615;1;0
42;20180807;1;0
42;20180808;1;0
42;20180809;1;0
42;20180810;1;0
42;20180811;1;0
42;20180812;0;1
42;20180813;1;0
42;20180814;1;0
42;20180815;0;1
42;20180816;1;0
42;20180817;1;0
42;20180818;1;0
42;20180819;0;1
42;20180820;1;0
42;20180821;1;0
42;20180822;1;0
42;20180823;1;0
42;20180824;1;0
42;20181016;1;0
42;20181017;1;0
42;20181018;1;0
42;20181019;1;0
42;20181020;1;0
42;20181021;0;1
42;20181022;1;0
42;20181023;1;0
42;20181024;1;0
42;20181025;1;0
42;20181026;1;0
42;20181027;1;0
42;20181028;0;1
42;20181029;1;0
42;20181030;1;0
42;20181031;1;0
42;20181101;0;1
42;20181224;1;0
42;20181225;0;1
42;20181226;1;0
42;20181227;1;0
42;20181228;1;0
42;20181229;1;0
42;20181230;1;1
42;20181231;1;0
42;20190101;0;1
42;20190102;1;0
42;20190103;1;0
42;20190104;1;0
42;20190105;1;0
42;20190106;0;1
42;20190107;0;1
42;20190108;1;0
42;20190109;1;0
42;20190214;1;0
42;20190215;1;0
42;20190216;1;0
42;20190217;0;1
42;20190218;1;0
42;20190219;1;0
42;20190220;1;0
42;20190221;1;0
42;20190222;1;0
42;20190223;1;0
42;20190224;0;1
42;20190225;1;0
42;20190226;1;0
42;20190227;1;0
42;20190228;1;0
42;20190301;1;0
42;20190302;1;0
42;20190424;1;0
42;20190425;1;0
42;20190426;1;0
42;20190427;1;0
42;20190428;0;1
42;20190429;1;0
42;20190430;1;0
42;20190501;0;1
42;20190502;0;1
42;20190503;1;0
42;20190504;1;0
42;20190505;0;1
42;20190506;1;0
42;20190507;1;0
42;20190508;1;0
42;20190509;1;0
42;20190510;1;0
42;20190615;1;0
42;20190616;0;1
42;20190617;1;0
42;20190618;1;0
42;20190619;1;0
42;20190620;1;0
42;20190621;1;0
42;20190622;1;0
42;20190623;0;1
42;20190624;1;0
42;20190625;1;0
42;20190626;1;0
42;20190627;1;0
42;20190628;1;0
42;20190629;1;0
42;20190630;0;1
42;20190701;1;0
42;20171012;0;1
42;20171013;1;0
42;20171014;1;0
42;20171015;0;1
42;20171016;1;0
42;20171208;1;1
42;20171209;1;0
42;20171210;1;1
42;20171211;1;0
42;20171212;1;0
42;20171213;1;0
42;20171214;1;0
42;20171215;1;0
42;20171216;1;0
42;20171217;1;1
42;20171218;1;0
42;20171219;1;0
42;20171220;1;0
42;20171221;1;0
42;20171222;1;0
42;20171223;1;0
42;20171224;0;1
42;20180215;1;0
42;20180216;1;0
42;20180217;1;0
42;20180218;0;1
42;20180219;1;0
42;20180220;1;0
42;20180221;1;0
42;20180222;1;0
42;20180223;1;0
42;20180224;1;0
42;20180225;0;1
42;20180226;1;0
42;20180227;1;0
42;20180228;1;0
